experiment_name,algorithm_name,run_id,point_seed,algorithm_seed,scenario_point
formal_sgct_energy_sensitivity,SGCT,15,1438810579,999442222,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,DQTA(k_max=3),14,1076663243,1418783245,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,NLHQT(n=2),15,1438810579,2639014272,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,EMDT,15,1438810579,301256687,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,SGCT,16,1986224421,2190161996,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,DQTA(k_max=3),15,1438810579,1176992960,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,NLHQT(n=2),16,1986224421,4065093457,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,EMDT,16,1986224421,636945744,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,SGCT,17,2831845308,3249823833,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,DQTA(k_max=3),16,1986224421,3528515426,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,NLHQT(n=2),17,2831845308,2499261661,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,EMDT,17,2831845308,3704727391,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,SGCT,18,2011408033,707326000,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,DQTA(k_max=3),17,2831845308,3667993612,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,NLHQT(n=2),18,2011408033,3193066378,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,EMDT,18,2011408033,1221166869,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,SGCT,19,3442091061,3549780713,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,DQTA(k_max=3),18,2011408033,1848591069,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,NLHQT(n=2),19,3442091061,2581943951,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,EMDT,19,3442091061,338774067,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,SGCT,20,2443879492,109132964,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,DQTA(k_max=3),19,3442091061,3004345162,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,NLHQT(n=2),20,2443879492,2459443421,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,EMDT,20,2443879492,3550643742,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,SGCT,21,1212170445,551521270,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,DQTA(k_max=3),20,2443879492,33609400,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,NLHQT(n=2),21,1212170445,1820479687,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,EMDT,21,1212170445,634358636,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,SGCT,22,1146039956,3646453375,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,DQTA(k_max=3),21,1212170445,2183945167,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,NLHQT(n=2),22,1146039956,4089617378,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,EMDT,22,1146039956,1326350195,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,SGCT,23,418861895,3052795461,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,DQTA(k_max=3),22,1146039956,3184060388,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,NLHQT(n=2),23,418861895,2613629557,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,EMDT,23,418861895,774033007,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,SGCT,24,2478420192,2908665674,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,DQTA(k_max=3),23,418861895,2874328923,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,NLHQT(n=2),24,2478420192,3754199070,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,EMDT,24,2478420192,530605460,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,SGCT,25,2323021083,2038228926,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,DQTA(k_max=3),24,2478420192,3787561652,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,NLHQT(n=2),25,2323021083,1427147995,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,EMDT,25,2323021083,2914595458,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,SGCT,26,3526533178,504125128,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,DQTA(k_max=3),25,2323021083,557201722,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,NLHQT(n=2),26,3526533178,3425143298,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,EMDT,26,3526533178,2662812350,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,SGCT,27,2680267736,3989486605,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,DQTA(k_max=3),26,3526533178,3887322925,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,NLHQT(n=2),27,2680267736,3873938454,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,EMDT,27,2680267736,2447482548,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,SGCT,28,3355117730,1870730556,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,DQTA(k_max=3),27,2680267736,1002070158,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,NLHQT(n=2),28,3355117730,3817098968,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,EMDT,28,3355117730,102747133,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,SGCT,29,756535989,3372721281,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,DQTA(k_max=3),28,3355117730,1123365498,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,NLHQT(n=2),29,756535989,377732141,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,EMDT,29,756535989,1654013579,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,SGCT,30,2435088722,772231476,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,DQTA(k_max=3),29,756535989,2643938859,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,NLHQT(n=2),30,2435088722,1382515633,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,EMDT,30,2435088722,782969935,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,SGCT,31,3177858275,2444069455,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,DQTA(k_max=3),30,2435088722,3082846161,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,NLHQT(n=2),31,3177858275,2557314788,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,EMDT,31,3177858275,4073403266,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,SGCT,32,3319007364,3147566635,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,DQTA(k_max=3),31,3177858275,2226455788,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,EMDT,32,3319007364,3456881198,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,NLHQT(n=2),32,3319007364,1877063278,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,SGCT,33,4183045911,2518070601,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,DQTA(k_max=3),32,3319007364,260782166,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,NLHQT(n=2),33,4183045911,1975095256,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,EMDT,33,4183045911,3017268379,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,SGCT,34,2281005584,1262937999,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,DQTA(k_max=3),33,4183045911,2084678957,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,EMDT,34,2281005584,607772866,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,NLHQT(n=2),34,2281005584,1522251497,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,SGCT,35,3170550590,427950496,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,DQTA(k_max=3),34,2281005584,2167784343,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,NLHQT(n=2),35,3170550590,452568776,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,EMDT,35,3170550590,2956746430,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,SGCT,36,3790773668,2522235305,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,DQTA(k_max=3),35,3170550590,1703400966,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,EMDT,36,3790773668,1209685346,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,NLHQT(n=2),36,3790773668,3731422025,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,SGCT,37,2177204930,3370100822,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,DQTA(k_max=3),36,3790773668,3483425284,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,NLHQT(n=2),37,2177204930,2088263146,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,EMDT,37,2177204930,633376333,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,SGCT,38,2372687451,673778673,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,DQTA(k_max=3),37,2177204930,2478411566,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,NLHQT(n=2),38,2372687451,529131473,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,EMDT,38,2372687451,3376192055,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,SGCT,39,2751422604,2825613750,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,DQTA(k_max=3),38,2372687451,2949710559,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,NLHQT(n=2),39,2751422604,3171707341,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,EMDT,39,2751422604,287606898,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,SGCT,40,3450725269,2200901172,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,DQTA(k_max=3),39,2751422604,1464370658,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,NLHQT(n=2),40,3450725269,3673733752,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,EMDT,40,3450725269,2845737405,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,SGCT,41,2339159228,3932520375,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,DQTA(k_max=3),40,3450725269,2802216862,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,NLHQT(n=2),41,2339159228,189192016,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,EMDT,41,2339159228,2209075115,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,SGCT,42,2160271729,476576366,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,DQTA(k_max=3),41,2339159228,1174612745,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,NLHQT(n=2),42,2160271729,3099531316,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,EMDT,42,2160271729,4009314223,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,SGCT,43,3047275508,3872176346,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,DQTA(k_max=3),42,2160271729,3334084028,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,NLHQT(n=2),43,3047275508,1490730287,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,EMDT,43,3047275508,2792668447,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,SGCT,44,2372964278,2362148329,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,DQTA(k_max=3),43,3047275508,53383335,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,NLHQT(n=2),44,2372964278,3840602140,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,EMDT,44,2372964278,1250675023,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,SGCT,45,1801000746,3170602764,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,DQTA(k_max=3),44,2372964278,884509650,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,NLHQT(n=2),45,1801000746,859690140,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,EMDT,45,1801000746,3695391132,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,SGCT,46,846202650,1165604012,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,DQTA(k_max=3),45,1801000746,3696581811,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,NLHQT(n=2),46,846202650,4141803910,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,EMDT,46,846202650,2562993022,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,SGCT,47,680977020,1210831579,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,DQTA(k_max=3),46,846202650,2250039767,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,NLHQT(n=2),47,680977020,891779275,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,EMDT,47,680977020,1032354917,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,SGCT,48,134059841,1219692997,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,DQTA(k_max=3),47,680977020,2812356411,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,NLHQT(n=2),48,134059841,413684008,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,EMDT,48,134059841,561556699,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,SGCT,49,1673113915,2879923553,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,DQTA(k_max=3),48,134059841,1633904680,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,NLHQT(n=2),49,1673113915,2994743545,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,EMDT,49,1673113915,3063159796,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,SGCT,0,2442977519,504041929,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,DQTA(k_max=3),49,1673113915,3665492016,"scenario_label=random,energy_profile=baseline"
formal_sgct_energy_sensitivity,NLHQT(n=2),0,2442977519,1469002267,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,EMDT,0,2442977519,1255277591,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,SGCT,1,883235920,466402360,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,DQTA(k_max=3),0,2442977519,3508772788,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,NLHQT(n=2),1,883235920,2487473202,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,EMDT,1,883235920,2267362020,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,SGCT,2,2132669563,3679241469,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,DQTA(k_max=3),1,883235920,3350223638,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,NLHQT(n=2),2,2132669563,1736901273,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,EMDT,2,2132669563,2032256636,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,SGCT,3,1325888707,1291616869,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,DQTA(k_max=3),2,2132669563,2700540285,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,NLHQT(n=2),3,1325888707,3413979198,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,EMDT,3,1325888707,438227486,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,SGCT,4,3337864814,737697064,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,DQTA(k_max=3),3,1325888707,1393147325,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,NLHQT(n=2),4,3337864814,4070937039,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,EMDT,4,3337864814,4259517725,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,SGCT,5,902001462,1152899667,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,DQTA(k_max=3),4,3337864814,3369020157,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,NLHQT(n=2),5,902001462,2528281030,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,EMDT,5,902001462,979416378,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,SGCT,6,3986674974,2205823098,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,DQTA(k_max=3),5,902001462,2708388888,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,NLHQT(n=2),6,3986674974,2451457050,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,EMDT,6,3986674974,2822455670,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,SGCT,7,2943139284,1371225742,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,DQTA(k_max=3),6,3986674974,2594582328,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,NLHQT(n=2),7,2943139284,1338621362,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,EMDT,7,2943139284,2170301608,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,SGCT,8,1470049427,17837563,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,DQTA(k_max=3),7,2943139284,3184985119,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,NLHQT(n=2),8,1470049427,2956593105,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,EMDT,8,1470049427,464789983,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,SGCT,9,104320568,1979646849,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,DQTA(k_max=3),8,1470049427,39433101,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,NLHQT(n=2),9,104320568,2037684338,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,EMDT,9,104320568,109348859,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,SGCT,10,3451779215,704407828,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,DQTA(k_max=3),9,104320568,3765275556,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,NLHQT(n=2),10,3451779215,3836659794,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,EMDT,10,3451779215,2982007817,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,SGCT,11,330568041,3096663334,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,DQTA(k_max=3),10,3451779215,4165517568,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,NLHQT(n=2),11,330568041,883815549,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,EMDT,11,330568041,4268429319,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,SGCT,12,1196436376,222703758,"scenario_label=random,energy_profile=tag-expensive"
formal_sgct_energy_sensitivity,DQTA(k_max=3),11,330568041,3960116936,"scenario_label=random,energy_profile=tag-expensive"
